CustomerKey,Prefix,FirstName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner,Parent,Customer Priority,customar Full Name (cc),Customer_full_name,Length of fill name,Parents_Exam,Customer_priority_Exam,Income_level_Exam,Education_catogery_exam,Birth_year_Exam
27422,MR.,EVAN,GONZALEZ,17-Jul-49,M,M,evan33@adventure-works.com,60000,2,Partial College,Professional,Y,Yes,Standard,MR. EVAN GONZALEZ,MR. EVAN GONZALEZ,17,Yes,Standard,Average,Undergraduate,1949
27438,MR.,ALEJANDRO,SHAN,06-Jul-51,M,M,alejandro37@adventure-works.com,60000,2,Partial College,Professional,Y,Yes,Standard,MR. ALEJANDRO SHAN,MR. ALEJANDRO SHAN,18,Yes,Standard,Average,Undergraduate,1951
28053,MR.,JARED,HOWARD,28-Apr-51,M,M,jared13@adventure-works.com,60000,2,Partial College,Professional,Y,Yes,Standard,MR. JARED HOWARD,MR. JARED HOWARD,16,Yes,Standard,Average,Undergraduate,1951
29014,MR.,RYAN,POWELL,04-Feb-50,M,M,ryan11@adventure-works.com,60000,2,Partial College,Professional,Y,Yes,Standard,MR. RYAN POWELL,MR. RYAN POWELL,15,Yes,Standard,Average,Undergraduate,1950
29018,MR.,DREW,LUO,13-Jun-50,M,M,drew6@adventure-works.com,60000,2,Partial College,Professional,Y,Yes,Standard,MR. DREW LUO,MR. DREW LUO,12,Yes,Standard,Average,Undergraduate,1950
29023,MR.,DALTON,CAMPBELL,24-Dec-51,M,M,dalton41@adventure-works.com,60000,2,Partial College,Professional,Y,Yes,Standard,MR. DALTON CAMPBELL,MR. DALTON CAMPBELL,19,Yes,Standard,Average,Undergraduate,1951
11629,MR.,ISAIAH,WRIGHT,08-Feb-71,S,M,isaiah45@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. ISAIAH WRIGHT,MR. ISAIAH WRIGHT,17,Yes,Standard,Low,High School,1971
11716,MR.,EVAN,KELLY,21-Oct-61,S,M,evan2@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. EVAN KELLY,MR. EVAN KELLY,14,Yes,Standard,Low,High School,1961
11719,MR.,BLAKE,GREEN,08-May-60,M,M,blake32@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. BLAKE GREEN,MR. BLAKE GREEN,15,Yes,Standard,Low,High School,1960
11858,MR.,JORDAN,COLEMAN,07-Dec-62,M,M,jordan2@adventure-works.com,40000,3,High School,Skilled Manual,Y,Yes,Standard,MR. JORDAN COLEMAN,MR. JORDAN COLEMAN,18,Yes,Standard,Low,High School,1962
11867,MR.,NATHANIEL,JAMES,24-Apr-60,M,M,nathaniel0@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. NATHANIEL JAMES,MR. NATHANIEL JAMES,19,Yes,Standard,Low,High School,1960
12878,MR.,GILBERT,SUN,14-Sep-72,M,M,gilbert10@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. GILBERT SUN,MR. GILBERT SUN,15,Yes,Standard,Low,High School,1972
12965,MR.,CODY,BELL,19-Sep-61,M,M,cody14@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. CODY BELL,MR. CODY BELL,13,Yes,Standard,Low,High School,1961
12966,MR.,DENNIS,ZHU,09-Mar-61,M,M,dennis15@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. DENNIS ZHU,MR. DENNIS ZHU,14,Yes,Standard,Low,High School,1961
12967,MR.,FERNANDO,RODRIGUEZ,10-Apr-61,M,M,fernando18@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. FERNANDO RODRIGUEZ,MR. FERNANDO RODRIGUEZ,22,Yes,Standard,Low,High School,1961
12969,MR.,RICHARD,RODRIGUEZ,02-Jun-60,M,M,richard14@adventure-works.com,40000,4,High School,Skilled Manual,N,Yes,Standard,MR. RICHARD RODRIGUEZ,MR. RICHARD RODRIGUEZ,21,Yes,Standard,Low,High School,1960
13856,MR.,IAN,SCOTT,24-Mar-71,S,M,ian28@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. IAN SCOTT,MR. IAN SCOTT,13,Yes,Standard,Low,High School,1971
13929,MR.,ROBERT,HAYES,06-Mar-62,S,M,robert34@adventure-works.com,40000,3,High School,Skilled Manual,Y,Yes,Standard,MR. ROBERT HAYES,MR. ROBERT HAYES,16,Yes,Standard,Low,High School,1962
13932,MR.,TIMOTHY,SANCHEZ,13-Dec-61,M,M,timothy19@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. TIMOTHY SANCHEZ,MR. TIMOTHY SANCHEZ,19,Yes,Standard,Low,High School,1961
13934,MR.,LUIS,YOUNG,19-Apr-60,M,M,luis49@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. LUIS YOUNG,MR. LUIS YOUNG,14,Yes,Standard,Low,High School,1960
14626,MR.,JESSE,GRAY,24-May-61,M,M,jesse6@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. JESSE GRAY,MR. JESSE GRAY,14,Yes,Standard,Low,High School,1961
14635,MR.,LUKE,CARTER,12-Apr-60,M,M,luke42@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. LUKE CARTER,MR. LUKE CARTER,15,Yes,Standard,Low,High School,1960
14637,MR.,DUSTIN,NATH,08-Mar-60,M,M,dustin19@adventure-works.com,40000,4,High School,Skilled Manual,N,Yes,Standard,MR. DUSTIN NATH,MR. DUSTIN NATH,15,Yes,Standard,Low,High School,1960
15495,MR.,CRAIG,ALONSO,18-May-67,M,M,craig9@adventure-works.com,40000,5,High School,Skilled Manual,Y,Yes,Standard,MR. CRAIG ALONSO,MR. CRAIG ALONSO,16,Yes,Standard,Low,High School,1967
15546,MR.,ROBERT,JENKINS,21-May-61,M,M,robert20@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. ROBERT JENKINS,MR. ROBERT JENKINS,18,Yes,Standard,Low,High School,1961
16080,MR.,OSCAR,PATTERSON,01-Aug-68,S,M,oscar18@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. OSCAR PATTERSON,MR. OSCAR PATTERSON,19,Yes,Standard,Low,High School,1968
16117,MR.,BRAD,LAL,02-Nov-62,M,M,brad8@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. BRAD LAL,MR. BRAD LAL,12,Yes,Standard,Low,High School,1962
16120,MR.,BRYCE,RAMIREZ,14-Apr-61,M,M,bryce6@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. BRYCE RAMIREZ,MR. BRYCE RAMIREZ,17,Yes,Standard,Low,High School,1961
16122,MR.,JASON,PHILLIPS,16-Dec-61,M,M,jason35@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. JASON PHILLIPS,MR. JASON PHILLIPS,18,Yes,Standard,Low,High School,1961
16124,MR.,EDUARDO,MURPHY,03-Nov-61,M,M,eduardo82@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. EDUARDO MURPHY,MR. EDUARDO MURPHY,18,Yes,Standard,Low,High School,1961
17547,MR.,ALEJANDRO,YUAN,09-Sep-61,M,M,alejandro33@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. ALEJANDRO YUAN,MR. ALEJANDRO YUAN,18,Yes,Standard,Low,High School,1961
17858,MR.,DALTON,BARNES,13-Nov-61,M,M,dalton48@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. DALTON BARNES,MR. DALTON BARNES,17,Yes,Standard,Low,High School,1961
17862,MR.,AARON,BAKER,18-Mar-60,M,M,aaron40@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. AARON BAKER,MR. AARON BAKER,15,Yes,Standard,Low,High School,1960
18049,MR.,PATRICK,WATSON,27-May-61,S,M,patrick6@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. PATRICK WATSON,MR. PATRICK WATSON,18,Yes,Standard,Low,High School,1961
18529,MR.,ALBERT,CASTRO,19-Feb-61,S,M,albert18@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. ALBERT CASTRO,MR. ALBERT CASTRO,17,Yes,Standard,Low,High School,1961
18955,MR.,JUSTIN,JONES,19-Feb-62,S,M,justin34@adventure-works.com,40000,3,High School,Skilled Manual,Y,Yes,Standard,MR. JUSTIN JONES,MR. JUSTIN JONES,16,Yes,Standard,Low,High School,1962
18964,MR.,THOMAS,GONZALEZ,09-Mar-61,S,M,thomas45@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. THOMAS GONZALEZ,MR. THOMAS GONZALEZ,19,Yes,Standard,Low,High School,1961
18965,MR.,RICHARD,TURNER,16-Oct-61,M,M,richard33@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. RICHARD TURNER,MR. RICHARD TURNER,18,Yes,Standard,Low,High School,1961
19234,MR.,MICAH,ZHENG,16-May-72,S,M,micah7@adventure-works.com,40000,4,High School,Skilled Manual,N,Yes,Standard,MR. MICAH ZHENG,MR. MICAH ZHENG,15,Yes,Standard,Low,High School,1972
19393,MR.,MIGUEL,ANDERSON,17-Nov-61,M,M,miguel9@adventure-works.com,40000,4,High School,Skilled Manual,N,Yes,Standard,MR. MIGUEL ANDERSON,MR. MIGUEL ANDERSON,19,Yes,Standard,Low,High School,1961
19395,MR.,AUSTIN,ZHANG,01-Jun-60,S,M,austin20@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. AUSTIN ZHANG,MR. AUSTIN ZHANG,16,Yes,Standard,Low,High School,1960
20185,MR.,XAVIER,COOPER,05-Sep-61,S,M,xavier75@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. XAVIER COOPER,MR. XAVIER COOPER,17,Yes,Standard,Low,High School,1961
20186,MR.,CONNOR,LI,06-Oct-61,M,M,connor21@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. CONNOR LI,MR. CONNOR LI,13,Yes,Standard,Low,High School,1961
20480,MR.,CARLOS,COX,24-May-62,S,M,carlos12@adventure-works.com,40000,3,High School,Skilled Manual,Y,Yes,Standard,MR. CARLOS COX,MR. CARLOS COX,14,Yes,Standard,Low,High School,1962
20481,MR.,JORDAN,EDWARDS,07-Mar-62,M,M,jordan55@adventure-works.com,40000,3,High School,Skilled Manual,Y,Yes,Standard,MR. JORDAN EDWARDS,MR. JORDAN EDWARDS,18,Yes,Standard,Low,High School,1962
21140,MR.,BYRON,DIAZ,16-Oct-61,M,M,byron2@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. BYRON DIAZ,MR. BYRON DIAZ,14,Yes,Standard,Low,High School,1961
21141,MR.,OMAR,LI,10-Mar-61,S,M,omar3@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. OMAR LI,MR. OMAR LI,11,Yes,Standard,Low,High School,1961
21142,MR.,MASON,BROOKS,20-Apr-61,M,M,mason3@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. MASON BROOKS,MR. MASON BROOKS,16,Yes,Standard,Low,High School,1961
21746,MR.,XAVIER,HERNANDEZ,16-Mar-62,M,M,xavier24@adventure-works.com,40000,3,High School,Skilled Manual,Y,Yes,Standard,MR. XAVIER HERNANDEZ,MR. XAVIER HERNANDEZ,20,Yes,Standard,Low,High School,1962
21916,MR.,JESSE,EVANS,08-Feb-61,M,M,jesse24@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. JESSE EVANS,MR. JESSE EVANS,15,Yes,Standard,Low,High School,1961
21917,MR.,DALTON,JOHNSON,24-Jun-61,M,M,dalton1@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. DALTON JOHNSON,MR. DALTON JOHNSON,18,Yes,Standard,Low,High School,1961
21924,MR.,EDUARDO,COOK,13-Mar-60,M,M,eduardo88@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. EDUARDO COOK,MR. EDUARDO COOK,16,Yes,Standard,Low,High School,1960
22546,MR.,NICHOLAS,JONES,25-Oct-71,M,M,nicholas5@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. NICHOLAS JONES,MR. NICHOLAS JONES,18,Yes,Standard,Low,High School,1971
22874,MR.,DREW,ANAND,10-Oct-61,S,M,drew23@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. DREW ANAND,MR. DREW ANAND,14,Yes,Standard,Low,High School,1961
22875,MR.,ROBERT,RUSSELL,16-Mar-61,S,M,robert31@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. ROBERT RUSSELL,MR. ROBERT RUSSELL,18,Yes,Standard,Low,High School,1961
22881,MR.,WYATT,MARTINEZ,19-Oct-60,M,M,wyatt18@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. WYATT MARTINEZ,MR. WYATT MARTINEZ,18,Yes,Standard,Low,High School,1960
23166,MR.,CODY,WARD,09-Jan-68,S,M,cody4@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. CODY WARD,MR. CODY WARD,13,Yes,Standard,Low,High School,1968
23380,MR.,GABRIEL,CAMPBELL,07-Jun-61,M,M,gabriel37@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. GABRIEL CAMPBELL,MR. GABRIEL CAMPBELL,20,Yes,Standard,Low,High School,1961
23386,MR.,JOSE,SMITH,24-Jul-60,S,M,jose70@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. JOSE SMITH,MR. JOSE SMITH,14,Yes,Standard,Low,High School,1960
24343,MR.,TYLER,HARRIS,08-Mar-60,M,M,tyler2@adventure-works.com,40000,4,High School,Skilled Manual,N,Yes,Standard,MR. TYLER HARRIS,MR. TYLER HARRIS,16,Yes,Standard,Low,High School,1960
25078,MR.,JAMES,JENKINS,28-Mar-62,M,M,james22@adventure-works.com,40000,3,High School,Skilled Manual,Y,Yes,Standard,MR. JAMES JENKINS,MR. JAMES JENKINS,17,Yes,Standard,Low,High School,1962
25082,MR.,WILLIAM,MARTINEZ,02-Feb-61,M,M,william12@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. WILLIAM MARTINEZ,MR. WILLIAM MARTINEZ,20,Yes,Standard,Low,High School,1961
25083,MR.,OMAR,GAO,17-Jun-61,M,M,omar14@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. OMAR GAO,MR. OMAR GAO,12,Yes,Standard,Low,High School,1961
25987,MR.,HUNTER,KUMAR,25-May-62,M,M,hunter23@adventure-works.com,40000,3,High School,Skilled Manual,Y,Yes,Standard,MR. HUNTER KUMAR,MR. HUNTER KUMAR,16,Yes,Standard,Low,High School,1962
25988,MR.,VICTOR,MUÑOZ,18-Jan-62,S,M,victor9@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. VICTOR MUÑOZ,MR. VICTOR MUÑOZ,16,Yes,Standard,Low,High School,1962
25994,MR.,RICHARD,GARCIA,17-Mar-61,S,M,richard10@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. RICHARD GARCIA,MR. RICHARD GARCIA,18,Yes,Standard,Low,High School,1961
25995,MR.,JACK,PHILLIPS,02-Apr-61,M,M,jack41@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. JACK PHILLIPS,MR. JACK PHILLIPS,17,Yes,Standard,Low,High School,1961
25999,MR.,JOSHUA,THOMPSON,01-Jul-60,M,M,joshua17@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. JOSHUA THOMPSON,MR. JOSHUA THOMPSON,19,Yes,Standard,Low,High School,1960
26318,MR.,CALEB,PARKER,23-Apr-68,M,M,caleb28@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. CALEB PARKER,MR. CALEB PARKER,16,Yes,Standard,Low,High School,1968
26614,MR.,RICHARD,ROBINSON,05-Jun-61,S,M,richard12@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. RICHARD ROBINSON,MR. RICHARD ROBINSON,20,Yes,Standard,Low,High School,1961
26628,MR.,LUCAS,LEE,04-May-27,S,M,lucas36@adventure-works.com,40000,2,High School,Skilled Manual,N,Yes,Standard,MR. LUCAS LEE,MR. LUCAS LEE,13,Yes,Standard,Low,High School,1927
27071,MR.,ANTHONY,CLARK,09-Jan-71,S,M,anthony5@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. ANTHONY CLARK,MR. ANTHONY CLARK,17,Yes,Standard,Low,High School,1971
27278,MR.,BRIAN,COOK,27-Jan-68,M,M,brian33@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. BRIAN COOK,MR. BRIAN COOK,14,Yes,Standard,Low,High School,1968
27283,MR.,JAMIE,HERNANDEZ,09-Sep-67,S,M,jamie27@adventure-works.com,40000,5,High School,Skilled Manual,Y,Yes,Standard,MR. JAMIE HERNANDEZ,MR. JAMIE HERNANDEZ,19,Yes,Standard,Low,High School,1967
27546,MR.,JACKSON,ROSS,14-May-60,S,M,jackson6@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. JACKSON ROSS,MR. JACKSON ROSS,16,Yes,Standard,Low,High School,1960
27547,MR.,KEVIN,HILL,03-Aug-60,M,M,kevin51@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. KEVIN HILL,MR. KEVIN HILL,14,Yes,Standard,Low,High School,1960
28173,MR.,TIMOTHY,YOUNG,01-Feb-60,S,M,timothy42@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. TIMOTHY YOUNG,MR. TIMOTHY YOUNG,17,Yes,Standard,Low,High School,1960
28174,MR.,MARCO,SUBRAM,24-Apr-60,M,M,marco13@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. MARCO SUBRAM,MR. MARCO SUBRAM,16,Yes,Standard,Low,High School,1960
28175,MR.,CLIFFORD,SUBRAM,01-Jul-60,M,M,clifford11@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. CLIFFORD SUBRAM,MR. CLIFFORD SUBRAM,19,Yes,Standard,Low,High School,1960
28813,MR.,CAMERON,WASHINGTON,06-Nov-71,M,M,cameron8@adventure-works.com,40000,4,High School,Skilled Manual,Y,Yes,Standard,MR. CAMERON WASHINGTON,MR. CAMERON WASHINGTON,22,Yes,Standard,Low,High School,1971
11019,MR.,LUKE,LAL,07-Mar-78,S,M,luke18@adventure-works.com,40000,0,High School,Skilled Manual,N,No,Standard,MR. LUKE LAL,MR. LUKE LAL,12,No,Standard,Low,High School,1978
11020,MR.,JORDAN,KING,20-Sep-78,S,M,jordan73@adventure-works.com,40000,0,High School,Skilled Manual,N,No,Standard,MR. JORDAN KING,MR. JORDAN KING,15,No,Standard,Low,High School,1978
11142,MR.,EDUARDO,PATTERSON,14-Aug-77,S,M,eduardo55@adventure-works.com,40000,0,High School,Skilled Manual,N,No,Standard,MR. EDUARDO PATTERSON,MR. EDUARDO PATTERSON,21,No,Standard,Low,High School,1977
11144,MR.,EDWARD,HERNANDEZ,09-Sep-79,S,M,edward48@adventure-works.com,40000,0,High School,Skilled Manual,N,No,Standard,MR. EDWARD HERNANDEZ,MR. EDWARD HERNANDEZ,20,No,Standard,Low,High School,1979
12026,MR.,LUCAS,FLORES,17-Jul-78,M,M,lucas60@adventure-works.com,40000,0,High School,Skilled Manual,N,No,Standard,MR. LUCAS FLORES,MR. LUCAS FLORES,16,No,Standard,Low,High School,1978
13061,MR.,ETHAN,ANDERSON,01-Jun-74,S,M,ethan43@adventure-works.com,40000,0,High School,Skilled Manual,N,No,Standard,MR. ETHAN ANDERSON,MR. ETHAN ANDERSON,18,No,Standard,Low,High School,1974
13064,MR.,DALTON,PARKER,17-Mar-74,S,M,dalton42@adventure-works.com,40000,0,High School,Skilled Manual,N,No,Standard,MR. DALTON PARKER,MR. DALTON PARKER,17,No,Standard,Low,High School,1974
13154,MR.,AARON,LAL,22-Jul-79,M,M,aaron29@adventure-works.com,40000,0,High School,Skilled Manual,N,No,Standard,MR. AARON LAL,MR. AARON LAL,13,No,Standard,Low,High School,1979
13987,MR.,EDUARDO,COLLINS,05-Nov-78,S,M,eduardo43@adventure-works.com,40000,0,High School,Skilled Manual,N,No,Standard,MR. EDUARDO COLLINS,MR. EDUARDO COLLINS,19,No,Standard,Low,High School,1978
14334,MR.,PATRICK,MURPHY,25-Jul-80,M,M,patrick20@adventure-works.com,40000,0,High School,Skilled Manual,N,No,Standard,MR. PATRICK MURPHY,MR. PATRICK MURPHY,18,No,Standard,Low,High School,1980
15256,MR.,DALTON,RAMIREZ,23-Feb-78,S,M,dalton77@adventure-works.com,40000,0,High School,Skilled Manual,N,No,Standard,MR. DALTON RAMIREZ,MR. DALTON RAMIREZ,18,No,Standard,Low,High School,1978
15272,MR.,KYLE,GONZALES,02-Jul-76,S,M,kyle12@adventure-works.com,40000,0,High School,Skilled Manual,N,No,Standard,MR. KYLE GONZALES,MR. KYLE GONZALES,17,No,Standard,Low,High School,1976
15423,MR.,JACK,LONG,26-Apr-79,S,M,jack10@adventure-works.com,40000,0,High School,Skilled Manual,N,No,Standard,MR. JACK LONG,MR. JACK LONG,13,No,Standard,Low,High School,1979
16727,MR.,CHARLES,JOHNSTON,17-Nov-80,S,M,charles4@adventure-works.com,40000,0,High School,Skilled Manual,N,No,Standard,MR. CHARLES JOHNSTON,MR. CHARLES JOHNSTON,20,No,Standard,Low,High School,1980
16747,MR.,ALEXANDER,DAVIS,14-Jun-75,S,M,alexander7@adventure-works.com,40000,0,High School,Skilled Manual,N,No,Standard,MR. ALEXANDER DAVIS,MR. ALEXANDER DAVIS,19,No,Standard,Low,High School,1975
17339,MR.,IAN,HAYES,09-Nov-76,S,M,ian63@adventure-works.com,40000,0,High School,Skilled Manual,N,No,Standard,MR. IAN HAYES,MR. IAN HAYES,13,No,Standard,Low,High School,1976
17373,MR.,RYAN,GONZALES,28-Jun-78,M,M,ryan20@adventure-works.com,40000,0,High School,Skilled Manual,N,No,Standard,MR. RYAN GONZALES,MR. RYAN GONZALES,17,No,Standard,Low,High School,1978
18312,MR.,MIGUEL,MOORE,20-Jan-75,S,M,miguel7@adventure-works.com,40000,0,High School,Skilled Manual,N,No,Standard,MR. MIGUEL MOORE,MR. MIGUEL MOORE,16,No,Standard,Low,High School,1975
18324,MR.,JACKSON,BUTLER,18-Apr-78,S,M,jackson16@adventure-works.com,40000,0,High School,Skilled Manual,N,No,Standard,MR. JACKSON BUTLER,MR. JACKSON BUTLER,18,No,Standard,Low,High School,1978
18765,MR.,NOAH,SHAN,18-Aug-77,S,M,noah25@adventure-works.com,40000,0,High School,Skilled Manual,N,No,Standard,MR. NOAH SHAN,MR. NOAH SHAN,13,No,Standard,Low,High School,1977
19637,MR.,EDUARDO,LONG,07-Jul-76,S,M,eduardo54@adventure-works.com,40000,0,High School,Skilled Manual,N,No,Standard,MR. EDUARDO LONG,MR. EDUARDO LONG,16,No,Standard,Low,High School,1976
19645,MR.,CARLOS,ROGERS,18-Jan-77,M,M,carlos22@adventure-works.com,40000,0,High School,Skilled Manual,N,No,Standard,MR. CARLOS ROGERS,MR. CARLOS ROGERS,17,No,Standard,Low,High School,1977
19654,MR.,RICHARD,ALEXANDER,17-Apr-76,M,M,richard74@adventure-works.com,40000,0,High School,Skilled Manual,N,No,Standard,MR. RICHARD ALEXANDER,MR. RICHARD ALEXANDER,21,No,Standard,Low,High School,1976
20272,MR.,SETH,JAMES,23-Apr-75,S,M,seth72@adventure-works.com,40000,0,High School,Skilled Manual,N,No,Standard,MR. SETH JAMES,MR. SETH JAMES,14,No,Standard,Low,High School,1975
20281,MR.,KARL,XIE,28-Apr-79,S,M,karl3@adventure-works.com,40000,0,High School,Skilled Manual,N,No,Standard,MR. KARL XIE,MR. KARL XIE,12,No,Standard,Low,High School,1979
20304,MR.,JESSE,EDWARDS,23-Aug-79,S,M,jesse25@adventure-works.com,40000,0,High School,Skilled Manual,N,No,Standard,MR. JESSE EDWARDS,MR. JESSE EDWARDS,17,No,Standard,Low,High School,1979
21243,MR.,JUAN,BAILEY,06-Oct-78,M,M,juan26@adventure-works.com,40000,0,High School,Skilled Manual,N,No,Standard,MR. JUAN BAILEY,MR. JUAN BAILEY,15,No,Standard,Low,High School,1978
21246,MR.,SAMUEL,NELSON,22-Aug-78,S,M,samuel39@adventure-works.com,40000,0,High School,Skilled Manual,N,No,Standard,MR. SAMUEL NELSON,MR. SAMUEL NELSON,17,No,Standard,Low,High School,1978
21249,MR.,ALVIN,XU,18-Mar-77,S,M,alvin27@adventure-works.com,40000,0,High School,Skilled Manual,N,No,Standard,MR. ALVIN XU,MR. ALVIN XU,12,No,Standard,Low,High School,1977
22010,MR.,HENRY,LOPEZ,13-Jul-75,S,M,henry18@adventure-works.com,40000,0,High School,Skilled Manual,N,No,Standard,MR. HENRY LOPEZ,MR. HENRY LOPEZ,15,No,Standard,Low,High School,1975
22056,MR.,ALEX,HOWARD,18-Feb-79,M,M,alex15@adventure-works.com,40000,0,High School,Skilled Manual,N,No,Standard,MR. ALEX HOWARD,MR. ALEX HOWARD,15,No,Standard,Low,High School,1979
22058,MR.,JAKE,ZUKOWSKI,05-Nov-78,S,M,jake22@adventure-works.com,40000,0,High School,Skilled Manual,N,No,Standard,MR. JAKE ZUKOWSKI,MR. JAKE ZUKOWSKI,17,No,Standard,Low,High School,1978
22968,MR.,LOGAN,PEREZ,16-Apr-75,S,M,logan38@adventure-works.com,40000,0,High School,Skilled Manual,N,No,Standard,MR. LOGAN PEREZ,MR. LOGAN PEREZ,15,No,Standard,Low,High School,1975
22976,MR.,ERIC,FOSTER,09-Apr-78,S,M,eric23@adventure-works.com,40000,0,High School,Skilled Manual,N,No,Standard,MR. ERIC FOSTER,MR. ERIC FOSTER,15,No,Standard,Low,High School,1978
22977,MR.,IAN,PATTERSON,21-Apr-78,M,M,ian51@adventure-works.com,40000,0,High School,Skilled Manual,N,No,Standard,MR. IAN PATTERSON,MR. IAN PATTERSON,17,No,Standard,Low,High School,1978
23005,MR.,LUKE,SHARMA,21-Nov-79,M,M,luke19@adventure-works.com,40000,0,High School,Skilled Manual,N,No,Standard,MR. LUKE SHARMA,MR. LUKE SHARMA,15,No,Standard,Low,High School,1979
23302,MR.,FERNANDO,WALKER,16-Jun-79,S,M,fernando21@adventure-works.com,40000,0,High School,Skilled Manual,N,No,Standard,MR. FERNANDO WALKER,MR. FERNANDO WALKER,19,No,Standard,Low,High School,1979
23306,MR.,BYRON,ORTEGA,26-Oct-78,S,M,byron16@adventure-works.com,40000,0,High School,Skilled Manual,N,No,Standard,MR. BYRON ORTEGA,MR. BYRON ORTEGA,16,No,Standard,Low,High School,1978
23334,MR.,BRANDON,WILSON,20-Jun-75,S,M,brandon46@adventure-works.com,40000,0,High School,Skilled Manual,N,No,Standard,MR. BRANDON WILSON,MR. BRANDON WILSON,18,No,Standard,Low,High School,1975
